Thennis;TENNIS;TOURNAMENT;12-3-2025;15:00;082f42ba-35e9-4839-9d76-37f67b25a360:5741da70-0e64-49c0-bd4d-cf3017386208:57d0dc21-030d-4a3d-92b0-be4971f82205
Baskettoballs;BASKETBALL;MATCH;30-5-2026;18:00;5741da70-0e64-49c0-bd4d-cf3017386208
Fooooootballs;FOOTBALL;MATCH;15-6-2025;13:00;5741da70-0e64-49c0-bd4d-cf3017386208
Football;FOOTBALL;TRAINING;15-03-2025;18:30;
Basketball Match;BASKETBALL;MATCH;20-03-2025;20:00;d6345b7d-cfb3-4cb0-aac9-d0c339c93f94:c7433ca9-b7a3-4c21-8187-ba817f017496:ff782b96-8214-4cd7-b23c-042d2eeaafcb:5741da70-0e64-49c0-bd4d-cf3017386208
Tennis Tournament;TENNIS;TOURNAMENT;22-03-2025;09:00;082f42ba-35e9-4839-9d76-37f67b25a360
Swimming Lessons;SWIMMING;LESSON;18-03-2025;16:00;082f42ba-35e9-4839-9d76-37f67b25a360:5741da70-0e64-49c0-bd4d-cf3017386208
Volleyball Training;VOLLEYBALL;TRAINING;16-03-2025;19:30;082f42ba-35e9-4839-9d76-37f67b25a360
Boxing Workshop;BOXING;WORKSHOP;25-03-2025;17:00;5741da70-0e64-49c0-bd4d-cf3017386208
Yoga Session;YOGA;LESSON;14-03-2025;07:00;082f42ba-35e9-4839-9d76-37f67b25a360
Cycling Competition;CYCLING;COMPETITION;28-03-2025;08:00;5741da70-0e64-49c0-bd4d-cf3017386208:082f42ba-35e9-4839-9d76-37f67b25a360
Football Friendly;FOOTBALL;FRIENDLY;19-03-2025;15:00;
Basketball Training Camp;BASKETBALL;CAMP;24-03-2025;10:00;5741da70-0e64-49c0-bd4d-cf3017386208
Tennis Lessons;TENNIS;LESSON;17-03-2025;14:00;ff782b96-8214-4cd7-b23c-042d2eeaafcb:d6345b7d-cfb3-4cb0-aac9-d0c339c93f94
Beach Volleyball Match;BEACH_VOLLEY;MATCH;21-03-2025;11:00;
Marathon Training;RUNNING;TRAINING;23-03-2025;06:30;
Karate Tournament;KARATE;TOURNAMENT;26-03-2025;18:00;
CrossFit Workout;CROSSFIT;TRAINING;15-03-2025;12:00;082f42ba-35e9-4839-9d76-37f67b25a360
Dance Workshop;DANCE;WORKSHOP;27-03-2025;19:00;
Table Tennis Match;TABLE_TENNIS;MATCH;16-03-2025;20:30;
Golf Tournament;GOLF;TOURNAMENT;29-03-2025;13:00;
Rugby Training;RUGBY;TRAINING;18-03-2025;18:00;
Badminton Competition;BADMINTON;COMPETITION;22-03-2025;16:00;
Pilates Class;PILATES;LESSON;14-03-2025;08:30;
Climbing Session;CLIMBING;TRAINING;20-03-2025;17:30;
Chess Tournament;CHESS;TOURNAMENT;25-03-2025;15:00;
Futsal Match;FUTSAL;MATCH;19-03-2025;21:00;
Zumba Fitness;ZUMBA;LESSON;17-03-2025;18:30;
Skiing Event;SKIING;EVENT;30-03-2025;10:00;
Archery Training;ARCHERY;TRAINING;23-03-2025;14:00;
Esports Competition;ESPORTS;COMPETITION;26-03-2025;20:00;
Handball Match;HANDBALL;MATCH;21-03-2025;19:00;
Calisthenics Workout;CALISTHENICS;TRAINING;24-03-2025;07:30;
